Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	
22.571	 0.00459381	 5.16288e-16	 3.16942	 0	 0	 0	 
22.572	 0.00401125	 4.07602e-16	 3.16942	 0	 0	 0	 
22.573	 0.00340371	 2.96392e-16	 3.16941	 0	 0	 0	 
22.574	 0.00277501	 1.83365e-16	 3.16941	 0	 0	 0	 
22.575	 0.00212909	 6.92371e-17	 3.16941	 0	 0	 0	 
22.576	 0.00147	 -4.5268e-17	 3.16941	 0	 0	 0	 
22.577	 0.000801883	 -1.59427e-16	 3.16941	 0	 0	 0	 
22.578	 0.000128916	 -2.72512e-16	 3.16941	 0	 0	 0	 
22.579	 -0.000544678	 -3.83833e-16	 3.16941	 0	 0	 0	 
22.58	 -0.00121468	 -4.92701e-16	 3.16941	 0	 0	 0	 
22.581	 -0.00187689	 -5.98421e-16	 3.16941	 0	 0	 0	 
22.582	 -0.00252716	 -7.00316e-16	 3.16941	 0	 0	 0	 
22.583	 -0.00316142	 -7.97756e-16	 3.16941	 0	 0	 0	 
22.584	 -0.0037757	 -8.90139e-16	 3.16942	 0	 0	 0	 
22.585	 -0.00436616	 -9.76902e-16	 3.16942	 0	 0	 0	 
22.586	 -0.00492911	 -1.05751e-15	 3.16942	 0	 0	 0	 
22.587	 -0.00546101	 -1.13145e-15	 3.16942	 0	 0	 0	 
22.588	 -0.00595856	 -1.19823e-15	 3.16943	 0	 0	 0	 
22.589	 -0.00641864	 -1.25746e-15	 3.16943	 0	 0	 0	 
22.59	 -0.00683838	 -1.30877e-15	 3.16943	 0	 0	 0	 
22.591	 -0.00721516	 -1.35185e-15	 3.16944	 0	 0	 0	 
22.592	 -0.00754663	 -1.38642e-15	 3.16944	 0	 0	 0	 
22.593	 -0.00783073	 -1.41226e-15	 3.16944	 0	 0	 0	 
22.594	 -0.0080657	 -1.4292e-15	 3.16944	 0	 0	 0	 
22.595	 -0.00825006	 -1.43714e-15	 3.16945	 0	 0	 0	 
22.596	 -0.00838269	 -1.43603e-15	 3.16945	 0	 0	 0	 
22.597	 -0.00846277	 -1.42589e-15	 3.16945	 0	 0	 0	 
22.598	 -0.0084898	 -1.40678e-15	 3.16945	 0	 0	 0	 
22.599	 -0.00846364	 -1.37884e-15	 3.16945	 0	 0	 0	 
22.6	 -0.00838446	 -1.34223e-15	 3.16945	 0	 0	 0	 
22.601	 -0.00825277	 -1.29718e-15	 3.16944	 0	 0	 0	 
22.602	 -0.00806941	 -1.24399e-15	 3.16944	 0	 0	 0	 
22.603	 -0.00783555	 -1.18298e-15	 3.16944	 0	 0	 0	 
22.604	 -0.00755265	 -1.11455e-15	 3.16944	 0	 0	 0	 
22.605	 -0.00722251	 -1.03914e-15	 3.16944	 0	 0	 0	 
22.606	 -0.00684722	 -9.57208e-16	 3.16943	 0	 0	 0	 
22.607	 -0.00642912	 -8.69239e-16	 3.16943	 0	 0	 0	 
22.608	 -0.00597085	 -7.75805e-16	 3.16943	 0	 0	 0	 
22.609	 -0.00547529	 -6.77514e-16	 3.16942	 0	 0	 0	 
22.61	 -0.00494556	 -5.74971e-16	 3.16942	 0	 0	 0	 
22.611	 -0.00438499	 -4.68827e-16	 3.16942	 0	 0	 0	 
22.612	 -0.00379709	 -3.59714e-16	 3.16941	 0	 0	 0	 
22.613	 -0.00318556	 -2.48336e-16	 3.16941	 0	 0	 0	 
22.614	 -0.00255423	 -1.35401e-16	 3.16941	 0	 0	 0	 
22.615	 -0.00190706	 -2.16264e-17	 3.16941	 0	 0	 0	 
22.616	 -0.00124812	 9.22668e-17	 3.16941	 0	 0	 0	 
22.617	 -0.000581537	 2.05556e-16	 3.16941	 0	 0	 0	 
22.618	 8.85137e-05	 3.17522e-16	 3.16941	 0	 0	 0	 
22.619	 0.00075783	 4.27469e-16	 3.16941	 0	 0	 0	 
22.62	 0.00142222	 5.34734e-16	 3.16941	 0	 0	 0	 
22.621	 0.00207752	 6.38631e-16	 3.16941	 0	 0	 0	 
22.622	 0.00271962	 7.38504e-16	 3.16941	 0	 0	 0	 
22.623	 0.00334452	 8.337e-16	 3.16941	 0	 0	 0	 
22.624	 0.00394828	 9.23655e-16	 3.16942	 0	 0	 0	 
22.625	 0.00452715	 1.00782e-15	 3.16942	 0	 0	 0	 
22.626	 0.0050775	 1.08565e-15	 3.16942	 0	 0	 0	 
22.627	 0.00559588	 1.15664e-15	 3.16943	 0	 0	 0	 
22.628	 0.00607906	 1.22035e-15	 3.16943	 0	 0	 0	 
22.629	 0.00652402	 1.27637e-15	 3.16943	 0	 0	 0	 
22.63	 0.00692799	 1.3244e-15	 3.16944	 0	 0	 0	 
22.631	 0.00728844	 1.36411e-15	 3.16944	 0	 0	 0	 
22.632	 0.00760313	 1.39528e-15	 3.16944	 0	 0	 0	 
22.633	 0.0078701	 1.41767e-15	 3.16944	 0	 0	 0	 
22.634	 0.00808769	 1.43118e-15	 3.16945	 0	 0	 0	 
22.635	 0.00825454	 1.4357e-15	 3.16945	 0	 0	 0	 
22.636	 0.00836964	 1.43122e-15	 3.16945	 0	 0	 0	 
22.637	 0.00843227	 1.41775e-15	 3.16945	 0	 0	 0	 
22.638	 0.00844205	 1.39538e-15	 3.16945	 0	 0	 0	 
22.639	 0.00839894	 1.36426e-15	 3.16945	 0	 0	 0	 
22.64	 0.00830323	 1.32456e-15	 3.16945	 0	 0	 0	 
22.641	 0.00815551	 1.27655e-15	 3.16945	 0	 0	 0	 
22.642	 0.00795674	 1.22051e-15	 3.16944	 0	 0	 0	 
22.643	 0.00770818	 1.15681e-15	 3.16944	 0	 0	 0	 
22.644	 0.00741138	 1.08585e-15	 3.16944	 0	 0	 0	 
22.645	 0.00706823	 1.00806e-15	 3.16944	 0	 0	 0	 
22.646	 0.00668089	 9.23943e-16	 3.16943	 0	 0	 0	 
22.647	 0.0062518	 8.34016e-16	 3.16943	 0	 0	 0	 
22.648	 0.00578365	 7.38846e-16	 3.16943	 0	 0	 0	 
22.649	 0.00527938	 6.39028e-16	 3.16942	 0	 0	 0	 
22.65	 0.00474218	 5.35196e-16	 3.16942	 0	 0	 0	 
22.651	 0.0041754	 4.27987e-16	 3.16942	 0	 0	 0	 
22.652	 0.00358262	 3.1807e-16	 3.16941	 0	 0	 0	 
22.653	 0.00296754	 2.06141e-16	 3.16941	 0	 0	 0	 
22.654	 0.00233404	 9.29009e-17	 3.16941	 0	 0	 0	 
22.655	 0.00168608	 -2.09249e-17	 3.16941	 0	 0	 0	 
22.656	 0.00102773	 -1.34617e-16	 3.16941	 0	 0	 0	 
22.657	 0.000363117	 -2.47456e-16	 3.16941	 0	 0	 0	 
22.658	 -0.000303593	 -3.58727e-16	 3.16941	 0	 0	 0	 
22.659	 -0.000968223	 -4.67737e-16	 3.16941	 0	 0	 0	 
22.66	 -0.00162661	 -5.73848e-16	 3.16941	 0	 0	 0	 
22.661	 -0.00227462	 -6.76369e-16	 3.16941	 0	 0	 0	 
22.662	 -0.00290821	 -7.74657e-16	 3.16941	 0	 0	 0	 
22.663	 -0.00352341	 -8.681e-16	 3.16941	 0	 0	 0	 
22.664	 -0.00411636	 -9.56108e-16	 3.16942	 0	 0	 0	 
22.665	 -0.00468336	 -1.03815e-15	 3.16942	 0	 0	 0	 
22.666	 -0.00522086	 -1.1137e-15	 3.16942	 0	 0	 0	 
22.667	 -0.00572551	 -1.18228e-15	 3.16943	 0	 0	 0	 
22.668	 -0.00619415	 -1.24347e-15	 3.16943	 0	 0	 0	 
22.669	 -0.00662385	 -1.29685e-15	 3.16943	 0	 0	 0	 
22.67	 -0.00701193	 -1.3421e-15	 3.16944	 0	 0	 0	 
22.671	 -0.00735598	 -1.37896e-15	 3.16944	 0	 0	 0	 
22.672	 -0.00765385	 -1.40719e-15	 3.16944	 0	 0	 0	 
22.673	 -0.00790368	 -1.42664e-15	 3.16944	 0	 0	 0	 
22.674	 -0.00810393	 -1.43716e-15	 3.16944	 0	 0	 0	 
22.675	 -0.00825335	 -1.43868e-15	 3.16945	 0	 0	 0	 
22.676	 -0.00835102	 -1.43119e-15	 3.16945	 0	 0	 0	 
22.677	 -0.00839635	 -1.41477e-15	 3.16945	 0	 0	 0	 
22.678	 -0.00838906	 -1.3895e-15	 3.16945	 0	 0	 0	 
22.679	 -0.00832921	 -1.35555e-15	 3.16945	 0	 0	 0	 
22.68	 -0.0082172	 -1.31315e-15	 3.16944	 0	 0	 0	 
22.681	 -0.00805373	 -1.26257e-15	 3.16944	 0	 0	 0	 
22.682	 -0.00783985	 -1.20412e-15	 3.16944	 0	 0	 0	 
22.683	 -0.00757692	 -1.13817e-15	 3.16944	 0	 0	 0	 
22.684	 -0.00726658	 -1.06515e-15	 3.16944	 0	 0	 0	 
22.685	 -0.00691079	 -9.85459e-16	 3.16943	 0	 0	 0	 
22.686	 -0.0065118	 -8.99627e-16	 3.16943	 0	 0	 0	 
22.687	 -0.00607213	 -8.08177e-16	 3.16943	 0	 0	 0	 
22.688	 -0.00559452	 -7.1171e-16	 3.16942	 0	 0	 0	 
22.689	 -0.00508199	 -6.10825e-16	 3.16942	 0	 0	 0	 
22.69	 -0.00453775	 -5.06131e-16	 3.16942	 0	 0	 0	 
22.691	 -0.00396523	 -3.98281e-16	 3.16941	 0	 0	 0	 
22.692	 -0.00336802	 -2.87959e-16	 3.16941	 0	 0	 0	 
22.693	 -0.00274986	 -1.75864e-16	 3.16941	 0	 0	 0	 
22.694	 -0.00211464	 -6.27051e-17	 3.16941	 0	 0	 0	 
22.695	 -0.00146634	 5.0801e-17	 3.16941	 0	 0	 0	 
22.696	 -0.000809024	 1.63937e-16	 3.16941	 0	 0	 0	 
22.697	 -0.000146815	 2.75985e-16	 3.16941	 0	 0	 0	 
22.698	 0.000516137	 3.86256e-16	 3.16941	 0	 0	 0	 
22.699	 0.00117568	 4.94085e-16	 3.16941	 0	 0	 0	 
22.7	 0.00182767	 5.98808e-16	 3.16941	 0	 0	 0	 
22.701	 0.00246804	 6.99756e-16	 3.16941	 0	 0	 0	 
22.702	 0.00309278	 7.9627e-16	 3.16941	 0	 0	 0	 
22.703	 0.00369796	 8.87776e-16	 3.16942	 0	 0	 0	 
22.704	 0.00427982	 9.737e-16	 3.16942	 0	 0	 0	 
22.705	 0.0048347	 1.05349e-15	 3.16942	 0	 0	 0	 
22.706	 0.00535913	 1.12666e-15	 3.16942	 0	 0	 0	 
22.707	 0.00584985	 1.19272e-15	 3.16943	 0	 0	 0	 
22.708	 0.00630379	 1.25126e-15	 3.16943	 0	 0	 0	 
22.709	 0.0067181	 1.30193e-15	 3.16943	 0	 0	 0	 
22.71	 0.00709021	 1.34443e-15	 3.16944	 0	 0	 0	 
22.711	 0.0074178	 1.37848e-15	 3.16944	 0	 0	 0	 
22.712	 0.00769882	 1.4039e-15	 3.16944	 0	 0	 0	 
22.713	 0.00793154	 1.42049e-15	 3.16944	 0	 0	 0	 
22.714	 0.0081145	 1.42818e-15	 3.16945	 0	 0	 0	 
22.715	 0.00824657	 1.42693e-15	 3.16945	 0	 0	 0	 
22.716	 0.00832693	 1.41676e-15	 3.16945	 0	 0	 0	 
22.717	 0.00835511	 1.39771e-15	 3.16945	 0	 0	 0	 
22.718	 0.00833094	 1.36991e-15	 3.16945	 0	 0	 0	 
22.719	 0.00825457	 1.33351e-15	 3.16945	 0	 0	 0	 
22.72	 0.00812651	 1.28877e-15	 3.16945	 0	 0	 0	 
22.721	 0.00794757	 1.23596e-15	 3.16944	 0	 0	 0	 
22.722	 0.00771889	 1.17544e-15	 3.16944	 0	 0	 0	 
22.723	 0.00744191	 1.10757e-15	 3.16944	 0	 0	 0	 
22.724	 0.00711837	 1.03279e-15	 3.16944	 0	 0	 0	 
22.725	 0.00675033	 9.51548e-16	 3.16943	 0	 0	 0	 
22.726	 0.00634009	 8.6436e-16	 3.16943	 0	 0	 0	 
22.727	 0.00589023	 7.71778e-16	 3.16943	 0	 0	 0	 
22.728	 0.00540359	 6.74377e-16	 3.16942	 0	 0	 0	 
22.729	 0.00488323	 5.72775e-16	 3.16942	 0	 0	 0	 
22.73	 0.00433241	 4.676e-16	 3.16942	 0	 0	 0	 
22.731	 0.00375459	 3.59511e-16	 3.16941	 0	 0	 0	 
22.732	 0.0031534	 2.49187e-16	 3.16941	 0	 0	 0	 
22.733	 0.00253261	 1.37336e-16	 3.16941	 0	 0	 0	 
22.734	 0.00189612	 2.46678e-17	 3.16941	 0	 0	 0	 
22.735	 0.00124792	 -8.81048e-17	 3.16941	 0	 0	 0	 
22.736	 0.000592071	 -2.00267e-16	 3.16941	 0	 0	 0	 
22.737	 -6.73097e-05	 -3.1111e-16	 3.16941	 0	 0	 0	 
22.738	 -0.000726092	 -4.19961e-16	 3.16941	 0	 0	 0	 
22.739	 -0.00138015	 -5.26139e-16	 3.16941	 0	 0	 0	 
22.74	 -0.00202538	 -6.28985e-16	 3.16941	 0	 0	 0	 
22.741	 -0.00265775	 -7.27834e-16	 3.16941	 0	 0	 0	 
22.742	 -0.00327329	 -8.22083e-16	 3.16941	 0	 0	 0	 
22.743	 -0.00386816	 -9.1116e-16	 3.16942	 0	 0	 0	 
22.744	 -0.00443863	 -9.94515e-16	 3.16942	 0	 0	 0	 
22.745	 -0.00498114	 -1.07163e-15	 3.16942	 0	 0	 0	 
22.746	 -0.00549229	 -1.14199e-15	 3.16942	 0	 0	 0	 
22.747	 -0.00596889	 -1.20513e-15	 3.16943	 0	 0	 0	 
22.748	 -0.00640797	 -1.2607e-15	 3.16943	 0	 0	 0	 
22.749	 -0.00680678	 -1.30833e-15	 3.16943	 0	 0	 0	 
22.75	 -0.00716283	 -1.34775e-15	 3.16944	 0	 0	 0	 
22.751	 -0.00747391	 -1.37869e-15	 3.16944	 0	 0	 0	 
22.752	 -0.00773808	 -1.40098e-15	 3.16944	 0	 0	 0	 
22.753	 -0.00795369	 -1.41448e-15	 3.16944	 0	 0	 0	 
22.754	 -0.00811942	 -1.41911e-15	 3.16944	 0	 0	 0	 
22.755	 -0.00823423	 -1.41485e-15	 3.16944	 0	 0	 0	 
22.756	 -0.00829743	 -1.40172e-15	 3.16945	 0	 0	 0	 
22.757	 -0.00830862	 -1.3798e-15	 3.16945	 0	 0	 0	 
22.758	 -0.00826775	 -1.34923e-15	 3.16944	 0	 0	 0	 
22.759	 -0.0081751	 -1.3102e-15	 3.16944	 0	 0	 0	 
22.76	 -0.00803125	 -1.26296e-15	 3.16944	 0	 0	 0	 
22.761	 -0.00783713	 -1.2078e-15	 3.16944	 0	 0	 0	 
22.762	 -0.00759396	 -1.14509e-15	 3.16944	 0	 0	 0	 
22.763	 -0.00730327	 -1.07522e-15	 3.16944	 0	 0	 0	 
22.764	 -0.00696691	 -9.98633e-16	 3.16943	 0	 0	 0	 
22.765	 -0.00658699	 -9.15797e-16	 3.16943	 0	 0	 0	 
22.766	 -0.00616589	 -8.27222e-16	 3.16943	 0	 0	 0	 
22.767	 -0.00570628	 -7.33497e-16	 3.16942	 0	 0	 0	 
22.768	 -0.00521104	 -6.35206e-16	 3.16942	 0	 0	 0	 
22.769	 -0.00468329	 -5.3296e-16	 3.16942	 0	 0	 0	 
22.77	 -0.00412633	 -4.27382e-16	 3.16941	 0	 0	 0	 
22.771	 -0.00354366	 -3.19146e-16	 3.16941	 0	 0	 0	 
22.772	 -0.00293895	 -2.0894e-16	 3.16941	 0	 0	 0	 
22.773	 -0.00231598	 -9.74652e-17	 3.16941	 0	 0	 0	 
22.774	 -0.00167867	 1.45708e-17	 3.16941	 0	 0	 0	 
22.775	 -0.00103101	 1.26464e-16	 3.16941	 0	 0	 0	 
22.776	 -0.000377064	 2.37504e-16	 3.16941	 0	 0	 0	 
22.777	 0.00027907	 3.46998e-16	 3.16941	 0	 0	 0	 
22.778	 0.000933279	 4.54283e-16	 3.16941	 0	 0	 0	 
22.779	 0.00158146	 5.58664e-16	 3.16941	 0	 0	 0	 
22.78	 0.00221957	 6.59484e-16	 3.16941	 0	 0	 0	 
22.781	 0.00284359	 7.5611e-16	 3.16941	 0	 0	 0	 
22.782	 0.00344963	 8.47934e-16	 3.16941	 0	 0	 0	 
22.783	 0.00403389	 9.34412e-16	 3.16942	 0	 0	 0	 
22.784	 0.00459272	 1.01499e-15	 3.16942	 0	 0	 0	 
22.785	 0.00512262	 1.08912e-15	 3.16942	 0	 0	 0	 
22.786	 0.00562028	 1.15635e-15	 3.16943	 0	 0	 0	 
22.787	 0.0060826	 1.21625e-15	 3.16943	 0	 0	 0	 
22.788	 0.00650667	 1.26847e-15	 3.16943	 0	 0	 0	 
22.789	 0.00688987	 1.31269e-15	 3.16944	 0	 0	 0	 
22.79	 0.0072298	 1.34866e-15	 3.16944	 0	 0	 0	 
22.791	 0.00752433	 1.37614e-15	 3.16944	 0	 0	 0	 
22.792	 0.00777165	 1.39497e-15	 3.16944	 0	 0	 0	 
22.793	 0.00797021	 1.405e-15	 3.16944	 0	 0	 0	 
22.794	 0.00811878	 1.40617e-15	 3.16945	 0	 0	 0	 
22.795	 0.00821644	 1.3985e-15	 3.16945	 0	 0	 0	 
22.796	 0.0082626	 1.38206e-15	 3.16945	 0	 0	 0	 
22.797	 0.00825698	 1.35692e-15	 3.16945	 0	 0	 0	 
22.798	 0.00819963	 1.32322e-15	 3.16945	 0	 0	 0	 
22.799	 0.00809093	 1.28121e-15	 3.16944	 0	 0	 0	 
22.8	 0.00793156	 1.23111e-15	 3.16944	 0	 0	 0	 
22.801	 0.00772254	 1.17323e-15	 3.16944	 0	 0	 0	 
22.802	 0.0074652	 1.10797e-15	 3.16944	 0	 0	 0	 
22.803	 0.00716115	 1.03571e-15	 3.16944	 0	 0	 0	 
22.804	 0.00681232	 9.56945e-16	 3.16943	 0	 0	 0	 
22.805	 0.0064209	 8.72143e-16	 3.16943	 0	 0	 0	 
22.806	 0.00598936	 7.81848e-16	 3.16943	 0	 0	 0	 
22.807	 0.00552041	 6.86636e-16	 3.16942	 0	 0	 0	 
22.808	 0.00501699	 5.87114e-16	 3.16942	 0	 0	 0	 
22.809	 0.00448227	 4.83891e-16	 3.16942	 0	 0	 0	 
22.81	 0.00391962	 3.77588e-16	 3.16941	 0	 0	 0	 
22.811	 0.00333255	 2.68886e-16	 3.16941	 0	 0	 0	 
22.812	 0.00272476	 1.58476e-16	 3.16941	 0	 0	 0	 
22.813	 0.00210006	 4.70582e-17	 3.16941	 0	 0	 0	 
22.814	 0.00146237	 -6.46598e-17	 3.16941	 0	 0	 0	 
22.815	 0.000815686	 -1.75969e-16	 3.16941	 0	 0	 0	 
22.816	 0.000164064	 -2.86164e-16	 3.16941	 0	 0	 0	 
22.817	 -0.00048841	 -3.94546e-16	 3.16941	 0	 0	 0	 
22.818	 -0.00113765	 -5.00459e-16	 3.16941	 0	 0	 0	 
22.819	 -0.00177959	 -6.03255e-16	 3.16941	 0	 0	 0	 
22.82	 -0.0024102	 -7.02266e-16	 3.16941	 0	 0	 0	 
22.821	 -0.00302554	 -7.96871e-16	 3.16941	 0	 0	 0	 
22.822	 -0.00362176	 -8.86471e-16	 3.16941	 0	 0	 0	 
22.823	 -0.00419512	 -9.70536e-16	 3.16942	 0	 0	 0	 
22.824	 -0.00474205	 -1.04854e-15	 3.16942	 0	 0	 0	 
22.825	 -0.00525912	 -1.11998e-15	 3.16942	 0	 0	 0	 
22.826	 -0.00574309	 -1.18439e-15	 3.16943	 0	 0	 0	 
22.827	 -0.00619095	 -1.24137e-15	 3.16943	 0	 0	 0	 
22.828	 -0.0065999	 -1.29057e-15	 3.16943	 0	 0	 0	 
22.829	 -0.00696739	 -1.33166e-15	 3.16943	 0	 0	 0	 
22.83	 -0.00729113	 -1.36443e-15	 3.16944	 0	 0	 0	 
22.831	 -0.0075691	 -1.38862e-15	 3.16944	 0	 0	 0	 
22.832	 -0.00779957	 -1.40414e-15	 3.16944	 0	 0	 0	 
22.833	 -0.00798111	 -1.41087e-15	 3.16944	 0	 0	 0	 
22.834	 -0.0081126	 -1.40876e-15	 3.16944	 0	 0	 0	 
22.835	 -0.00819323	 -1.39779e-15	 3.16944	 0	 0	 0	 
22.836	 -0.00822251	 -1.37806e-15	 3.16944	 0	 0	 0	 
22.837	 -0.00820026	 -1.34973e-15	 3.16944	 0	 0	 0	 
22.838	 -0.00812665	 -1.31295e-15	 3.16944	 0	 0	 0	 
22.839	 -0.00800213	 -1.26795e-15	 3.16944	 0	 0	 0	 
22.84	 -0.00782752	 -1.21502e-15	 3.16944	 0	 0	 0	 
22.841	 -0.00760392	 -1.15447e-15	 3.16944	 0	 0	 0	 
22.842	 -0.00733273	 -1.08669e-15	 3.16944	 0	 0	 0	 
22.843	 -0.00701568	 -1.01211e-15	 3.16943	 0	 0	 0	 
22.844	 -0.00665475	 -9.31193e-16	 3.16943	 0	 0	 0	 
22.845	 -0.00625223	 -8.44457e-16	 3.16943	 0	 0	 0	 
22.846	 -0.00581064	 -7.52455e-16	 3.16942	 0	 0	 0	 
22.847	 -0.00533277	 -6.55748e-16	 3.16942	 0	 0	 0	 
22.848	 -0.00482161	 -5.54956e-16	 3.16942	 0	 0	 0	 
22.849	 -0.00428038	 -4.50681e-16	 3.16941	 0	 0	 0	 
22.85	 -0.00371247	 -3.43573e-16	 3.16941	 0	 0	 0	 
22.851	 -0.00312145	 -2.34312e-16	 3.16941	 0	 0	 0	 
22.852	 -0.00251103	 -1.2359e-16	 3.16941	 0	 0	 0	 
22.853	 -0.00188505	 -1.21068e-17	 3.16941	 0	 0	 0	 
22.854	 -0.00124741	 9.94279e-17	 3.16941	 0	 0	 0	 
22.855	 -0.000602137	 2.10302e-16	 3.16941	 0	 0	 0	 
22.856	 4.67408e-05	 3.19823e-16	 3.16941	 0	 0	 0	 
22.857	 0.000695151	 4.27308e-16	 3.16941	 0	 0	 0	 
22.858	 0.00133903	 5.32115e-16	 3.16941	 0	 0	 0	 
22.859	 0.00197435	 6.33582e-16	 3.16941	 0	 0	 0	 
22.86	 0.00259713	 7.31068e-16	 3.16941	 0	 0	 0	 
22.861	 0.00320346	 8.23964e-16	 3.16941	 0	 0	 0	 
22.862	 0.00378956	 9.11685e-16	 3.16942	 0	 0	 0	 
22.863	 0.00435176	 9.93694e-16	 3.16942	 0	 0	 0	 
22.864	 0.00488654	 1.06948e-15	 3.16942	 0	 0	 0	 
22.865	 0.00539056	 1.13856e-15	 3.16942	 0	 0	 0	 
22.866	 0.00586067	 1.2005e-15	 3.16943	 0	 0	 0	 
22.867	 0.00629393	 1.2549e-15	 3.16943	 0	 0	 0	 
22.868	 0.00668764	 1.30142e-15	 3.16943	 0	 0	 0	 
22.869	 0.00703934	 1.33975e-15	 3.16944	 0	 0	 0	 
22.87	 0.00734685	 1.36971e-15	 3.16944	 0	 0	 0	 
22.871	 0.00760824	 1.3911e-15	 3.16944	 0	 0	 0	 
22.872	 0.00782189	 1.40377e-15	 3.16944	 0	 0	 0	 
22.873	 0.00798648	 1.40763e-15	 3.16944	 0	 0	 0	 
22.874	 0.00810099	 1.40266e-15	 3.16945	 0	 0	 0	 
22.875	 0.00816471	 1.38889e-15	 3.16945	 0	 0	 0	 
22.876	 0.00817727	 1.36643e-15	 3.16945	 0	 0	 0	 
22.877	 0.00813858	 1.33538e-15	 3.16945	 0	 0	 0	 
22.878	 0.00804892	 1.29597e-15	 3.16944	 0	 0	 0	 
22.879	 0.00790886	 1.24845e-15	 3.16944	 0	 0	 0	 
22.88	 0.00771928	 1.19314e-15	 3.16944	 0	 0	 0	 
22.881	 0.00748139	 1.1304e-15	 3.16944	 0	 0	 0	 
22.882	 0.00719669	 1.06059e-15	 3.16944	 0	 0	 0	 
22.883	 0.00686698	 9.84168e-16	 3.16943	 0	 0	 0	 
22.884	 0.00649434	 9.0158e-16	 3.16943	 0	 0	 0	 
22.885	 0.0060811	 8.13351e-16	 3.16943	 0	 0	 0	 
22.886	 0.00562987	 7.20036e-16	 3.16942	 0	 0	 0	 
22.887	 0.00514349	 6.22224e-16	 3.16942	 0	 0	 0	 
22.888	 0.00462502	 5.20522e-16	 3.16942	 0	 0	 0	 
22.889	 0.0040777	 4.15552e-16	 3.16941	 0	 0	 0	 
22.89	 0.00350498	 3.07985e-16	 3.16941	 0	 0	 0	 
22.891	 0.00291046	 1.98503e-16	 3.16941	 0	 0	 0	 
22.892	 0.00229785	 8.77995e-17	 3.16941	 0	 0	 0	 
22.893	 0.00167102	 -2.34178e-17	 3.16941	 0	 0	 0	 
22.894	 0.00103388	 -1.34449e-16	 3.16941	 0	 0	 0	 
22.895	 0.000390428	 -2.44592e-16	 3.16941	 0	 0	 0	 
22.896	 -0.000255294	 -3.53157e-16	 3.16941	 0	 0	 0	 
22.897	 -0.000899242	 -4.59505e-16	 3.16941	 0	 0	 0	 
22.898	 -0.00153738	 -5.62975e-16	 3.16941	 0	 0	 0	 
22.899	 -0.00216572	 -6.62899e-16	 3.16941	 0	 0	 0	 
22.9	 -0.00278032	 -7.58629e-16	 3.16941	 0	 0	 0	 
22.901	 -0.00337733	 -8.49553e-16	 3.16941	 0	 0	 0	 
22.902	 -0.00395302	 -9.35163e-16	 3.16941	 0	 0	 0	 
22.903	 -0.00450378	 -1.0149e-15	 3.16942	 0	 0	 0	 
22.904	 -0.00502618	 -1.08827e-15	 3.16942	 0	 0	 0	 
22.905	 -0.00551695	 -1.15481e-15	 3.16942	 0	 0	 0	 
22.906	 -0.00597301	 -1.2141e-15	 3.16943	 0	 0	 0	 
22.907	 -0.00639153	 -1.26576e-15	 3.16943	 0	 0	 0	 
22.908	 -0.00676989	 -1.30947e-15	 3.16943	 0	 0	 0	 
22.909	 -0.00710574	 -1.34498e-15	 3.16944	 0	 0	 0	 
22.91	 -0.00739697	 -1.37206e-15	 3.16944	 0	 0	 0	 
22.911	 -0.00764178	 -1.39053e-15	 3.16944	 0	 0	 0	 
22.912	 -0.00783865	 -1.40028e-15	 3.16944	 0	 0	 0	 
22.913	 -0.00798635	 -1.40127e-15	 3.16944	 0	 0	 0	 
22.914	 -0.00808398	 -1.39347e-15	 3.16944	 0	 0	 0	 
22.915	 -0.00813093	 -1.37694e-15	 3.16944	 0	 0	 0	 
22.916	 -0.00812693	 -1.35177e-15	 3.16944	 0	 0	 0	 
22.917	 -0.00807201	 -1.31814e-15	 3.16944	 0	 0	 0	 
22.918	 -0.00796654	 -1.27625e-15	 3.16944	 0	 0	 0	 
22.919	 -0.00781119	 -1.22638e-15	 3.16944	 0	 0	 0	 
22.92	 -0.00760693	 -1.16886e-15	 3.16944	 0	 0	 0	 
22.921	 -0.00735508	 -1.10405e-15	 3.16944	 0	 0	 0	 
22.922	 -0.00705721	 -1.03234e-15	 3.16943	 0	 0	 0	 
22.923	 -0.0067152	 -9.54174e-16	 3.16943	 0	 0	 0	 
22.924	 -0.00633122	 -8.70032e-16	 3.16943	 0	 0	 0	 
22.925	 -0.00590766	 -7.80462e-16	 3.16942	 0	 0	 0	 
22.926	 -0.00544721	 -6.86038e-16	 3.16942	 0	 0	 0	 
22.927	 -0.00495275	 -5.8736e-16	 3.16942	 0	 0	 0	 
22.928	 -0.0044274	 -4.85007e-16	 3.16942	 0	 0	 0	 
22.929	 -0.00387444	 -3.79625e-16	 3.16941	 0	 0	 0	 
22.93	 -0.00329735	 -2.71883e-16	 3.16941	 0	 0	 0	 
22.931	 -0.00269976	 -1.62462e-16	 3.16941	 0	 0	 0	 
22.932	 -0.00208541	 -5.20574e-17	 3.16941	 0	 0	 0	 
22.933	 -0.00145816	 5.86324e-17	 3.16941	 0	 0	 0	 
22.934	 -0.000821944	 1.68907e-16	 3.16941	 0	 0	 0	 
22.935	 -0.000180744	 2.78067e-16	 3.16941	 0	 0	 0	 
